timestamp,Net Electricity Consumption-kWh,Non-shiftable Load-kWh,Non-shiftable Load Electricity Consumption-kWh,Energy Production from PV-kWh
2025-07-29T10:00:00,-0.680999755859375,4.90500020980835,4.90500020980835,-5.585999965667725
2025-07-29T10:15:00,-2.264000177383423,3.819999933242798,3.819999933242798,-6.084000110626221
2025-07-29T10:30:00,-2.0850000381469727,4.425000190734863,4.425000190734863,-6.510000228881836
2025-07-29T10:45:00,-2.6539998054504395,4.269999980926514,4.269999980926514,-6.923999786376953
2025-07-29T11:00:00,-2.9739999771118164,4.369999885559082,4.369999885559082,-7.343999862670898
2025-07-29T11:15:00,-3.0374999046325684,4.6875,4.6875,-7.724999904632568
2025-07-29T11:30:00,-3.0870003700256348,4.934999942779541,4.934999942779541,-8.022000312805176
2025-07-29T11:45:00,-3.3874998092651367,4.9375,4.9375,-8.324999809265137
2025-07-29T12:00:00,-3.922499656677246,4.612500190734863,4.612500190734863,-8.53499984741211
2025-07-29T12:15:00,-3.2069997787475586,5.534999847412109,5.534999847412109,-8.741999626159668
2025-07-29T12:30:00,-3.3924999237060547,5.357500076293945,5.357500076293945,-8.75
2025-07-29T12:45:00,-3.9675002098083496,4.78249979019165,4.78249979019165,-8.75
2025-07-29T13:00:00,-4.159999847412109,4.590000152587891,4.590000152587891,-8.75
2025-07-29T13:15:00,-2.632500171661377,6.117499828338623,6.117499828338623,-8.75
2025-07-29T13:30:00,-3.3499999046325684,5.400000095367432,5.400000095367432,-8.75
2025-07-29T13:45:00,-4.107500076293945,4.642499923706055,4.642499923706055,-8.75
2025-07-29T14:00:00,-4.110000133514404,4.639999866485596,4.639999866485596,-8.75
2025-07-29T14:15:00,-4.132500171661377,4.617499828338623,4.617499828338623,-8.75
2025-07-29T14:30:00,-3.1700000762939453,5.579999923706055,5.579999923706055,-8.75
2025-07-29T14:45:00,-2.942500114440918,5.807499885559082,5.807499885559082,-8.75
2025-07-29T15:00:00,-3.5174999237060547,5.232500076293945,5.232500076293945,-8.75
2025-07-29T15:15:00,-3.1999998092651367,5.550000190734863,5.550000190734863,-8.75
2025-07-29T15:30:00,-2.4574999809265137,6.292500019073486,6.292500019073486,-8.75
2025-07-29T15:45:00,-2.1479997634887695,6.239999771118164,6.239999771118164,-8.387999534606934
2025-07-29T16:00:00,-1.3414998054504395,6.707499980926514,6.707499980926514,-8.048999786376953
2025-07-29T16:15:00,-1.0309996604919434,6.65500020980835,6.65500020980835,-7.685999870300293
2025-07-29T16:30:00,-1.2084999084472656,6.042500019073486,6.042500019073486,-7.250999927520752
